ID,Society name,Contact name,Contact email,Category,Society logo image,Intro video YouTube link,Teams call address,Society website address,Society Facebook page address,Society Instagram profile address,Society YouTube channel address,Additional society page address,Society email signup address
1,Oxford University Pole Sports,,,Dance & Theatre,img/logos/1.png,https://www.youtube.com/embed/kxqIFhfpQRM,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjBkZTdjYzctZTAzZi00YjliLWE5ZWMtZTQ4YTQ1ZDFkMGNj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22d6149776-2a79-400a-ba83-40cd88bec03c%22%7d,https://oupolesports.weebly.com/,https://www.facebook.com/oupolesports/,https://www.instagram.com/oupolesports/,https://www.youtube.com/channel/UCkUbMt3I2e8HxbJ9P8RuqwA,,https://docs.google.com/forms/d/e/1FAIpQLSdPAfSw_DGuERBDWqzr_-hmygMOhVndNAp15BGIrP6gs1wfrw/viewform
2,Love Oxford Students,,,Faith,img/logos/2.png,https://www.youtube.com/embed/5Khxp9WecLo,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDI1YWExOTctOTZkNi00ZDhmLWE0NDUtNGIzNGY0M2MwN2I0%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%226b758093-d58b-4720-98b4-978a1d054e39%22%7d,https://www.loveoxfordstudents.co.uk,,,,,
3,Oxford Vegan and Vegetarian Society (Vegsoc),,,Campaigning,img/logos/3.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjdkZjYyMmEtNzMyNy00ODQzLWJiN2ItYzg5MmU3MWE3NGE5%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2219a76a1d-f065-43eb-8bdf-7e331ecdf398%22%7d,https://vegsocoxford.wixsite.com/mysite-2,https://www.facebook.com/OxfordVegsoc/,https://www.instagram.com/oxvegsoc/,,,https://wixsite.us2.list-manage.com/subscribe?u=7a9f6e6aa4c0a0fc9a4f12910&id=b02c9c387c
4,The Oxford Gargoyles,,,Music,img/logos/4.png,https://www.youtube.com/embed/aLLaMLWdwGg,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTc2M2VkMjItNzdhMS00ZmY3LTk4NDUtN2Q3OGU0OTc3YTdj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22535af47b-3c82-43e9-ae2a-046bbd458b37%22%7d,https://www.theoxfordgargoyles.com/,https://www.facebook.com/theoxfordgargoyles,https://www.instagram.com/theoxfordgargoyles/,https://www.youtube.com/channel/UCtzGLpButRj-FpwSuXAjMwQ,,https://bit.ly/GargoylesAuditions
5,Oxford University Hip Hop Society,,,Music,img/logos/5.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWIwOTYyMmItNDllZC00MmE1LWI1M2ItNWIwZGZhMzc4M2Jk%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%225fa11e49-71e0-4382-b9f9-bcc2bb60d1e6%22%7d,https://oxforduniversityhiphopsociety.wordpress.com/,https://www.facebook.com/oxforduniversityhiphopsociety,,,,https://facebook.us13.list-manage.com/subscribe?u=27d50cea9ebbd97467323a1cc&id=591398cd38
6,Sing Inside,,,Volunteering,img/logos/6.png,https://www.youtube.com/embed/BQbImrCusYM,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTMxZGRjZWMtYTIzMi00OWVkLThiMjYtMmM0Y2EyZWYyYWVj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22a4d625b1-0d46-46b5-ae1e-2d52c79f272f%22%7d,https://www.singinside.org/,https://www.facebook.com/singinsideupdates/,http://www.instagram.com/singinside,https://www.youtube.com/channel/UCAxMbTYOYetbsV1fNBGmMdw,,https://singinside.us19.list-manage.com/subscribe?u=4d2d24b5bab64e77e0658097f&id=7c7a287437
7,Oxford Universities Quidditch Club,,,Sport,img/logos/7.png,https://www.youtube.com/embed/MNOU7jXh9AA,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjA2ODYyNjUtN2NkMy00ZTVhLTljZGEtYWUwZWUxMGNhYjdj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%224d572e5d-ad50-47ac-b736-5dd92ec49f6f%22%7d,ouqc.co.uk,https://www.facebook.com/OxUniQuidditch,https://www.instagram.com/oxuniquidditch/,https://www.youtube.com/user/OUQC/,https://twitter.com/OxUniQuidditch,
8,Oxford University Ceilidh Band,,,Music,img/logos/8.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTQyZDlmYmMtYTlmYS00Y2IwLWJkNTYtODMzODk4N2QzMTMy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22e09c5d8f-e7ee-44c7-82ab-243ba2343b71%22%7d,http://ouceilidhband.org/,https://www.facebook.com/OUCeilidhBand,http://www.instagram.com/ouceilidhband,,https://docs.google.com/spreadsheets/d/1JA7S3Rqg9mbVK4w5DXi_83prbphNgVSY6Ub2DhZWD10/edit?usp=sharing,
9,Hertford College Music Society,,,Music,img/logos/9.png,https://www.youtube.com/embed/3nkYnS24rqY,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWQwZjY5ODAtNDRjMS00ZGQ3LTg4ZDktMGFjZjA4MWQ3NThl%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ea3dd268-7d67-4248-9c74-bbf6f0803d5b%22%7d,https://www.hertfordmusic.org/,https://www.facebook.com/HertfordMusic,https://www.instagram.com/hertfordmusic/?hl=en,https://www.youtube.com/user/HertfordMusicSociety,,https://docs.google.com/forms/d/e/1FAIpQLScnxusnn2O5wO6pQvcSLxNjHwa62yoFdpUZv1lZwxHYwlpecg/viewform?usp=sf_link 
10,The Arcadian Singers of Oxford,,,Music,img/logos/10.jpg,https://www.youtube.com/embed/LPS_P8Ug5es,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODRkYmZmOWUtZTI0OS00NDQyLWI5YjYtYjBmMTI3NzQzODNj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2265ac56c4-1473-4ecf-8d12-4d09dce826c9%22%7d,www.arcadiansingers.co.uk,https://www.facebook.com/arcadiansingers,https://www.instagram.com/arcadiansingersoxford/,,https://twitter.com/arcadiansingers,
11,Oxford University Student Chorus,,,Music,img/logos/11.png,https://www.youtube.com/embed/8k05xVIGO7c,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzNkNGIyNGQtN2ZjMi00ODEyLWI3YWEtNDNkOTUzOGEwYjA2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2212608866-9370-4002-a7a6-d67fa102e059%22%7d,http://ouc.oums.org/,https://www.facebook.com/groups/2202388443,,,https://www.facebook.com/OUChorus,https://st-annes.us8.list-manage.com/subscribe?u=2212960786545e7f730870b74&id=34d4053cfa
12,Oxford University Engineering Society,,,Academic,img/logos/12.png,https://www.youtube.com/embed/zrCUfGN_jBQ,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NjZkZjc2ZmQtYWJjMS00N2U0LWIxMjgtNTcwZjU0YTZkNjIx%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22841ce158-063b-491a-9c7d-e1773650ee66%22%7d,https://www.ouengsoc.org/,https://www.facebook.com/OUEngSoc,,https://www.youtube.com/channel/UCc3JBrmAxMeQvs5-hVWF04g,,
13,Oxford University Nature Conservation Society,,,Campaigning,img/logos/13.png,https://www.youtube.com/embed/KZJ8Ns0A5fM,https://teams.microsoft.com/l/meetup-join/19%3ameeting_Mjc3MjhkMTQtZjAwNC00YmM2LThmZjQtM2FkMDQ0Yzk4YmIy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22fcc30e4e-4aad-46de-8c5d-f2c59c829da3%22%7d,https://ouncs.org/,https://www.facebook.com/OUNCS/,,,,https://docs.google.com/forms/d/e/1FAIpQLSdszkaKJwDoTOKZrZsx8uXFuAaSpB9KEXKYlttu_ob0WDotuQ/viewform
14,Project Access International,,,Volunteering,img/logos/14.jpg,https://www.youtube.com/embed/Ze_kRRTqJz8,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWM4NDFmNjgtNGJkNi00MDRiLTlmZjktNmI5ZmM0NjMxY2Q1%40thread.v2/0?context=%7b%22Tid%22%3a%22b4f739b3-2472-4b9c-a496-8c24cd644e9c%22%2c%22Oid%22%3a%22b11de218-73a2-4ab1-a02c-5590d3c45ff5%22%7d,projectaccess.org,https://www.facebook.com/projectaccess.intl,https://www.instagram.com/projectaccess.intl/,https://www.youtube.com/channel/UCgyGgt6l17sLAvXTFoaQOdA,,http://projectaccess.org/become-a-mentor
15,The House of Improv,,,Dance & Theatre,img/logos/15.png,https://www.youtube.com/embed/l31bsWTN3TA&t=1s,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MTczNjE2MzMtYjQ0Mi00ZTFiLWIwYTUtOGRkZmI4OTViOTQy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ee0b541d-2753-4e25-8715-3c427f921d71%22%7d,,https://www.facebook.com/hofimprov,http://www.instagram.com/hofimprov,https://www.youtube.com/channel/UCUDSeomuXbKBRAwzOiQl7Ug,,
16,University of Oxford India Society,,,Cultural,img/logos/16.png,https://www.youtube.com/embed/CccsPXYmd5c,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDlhZDg1ZjEtNDUwMS00NTUyLWIwZDItYmM5ZDQwY2YwYzdi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22f013b68e-6590-4b39-9bb2-e237942d3960%22%7d,https://ois.org.uk/,https://www.facebook.com/oxfordindiasociety,http://www.instagram.com/oxfordindiasoc,,,
17,Jacari Oxford,,,Volunteering,img/logos/17.png,https://www.youtube.com/embed/JUB0L1SeoHo,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZGRiYWQzYzAtOWZkNy00MGIwLWEyNjEtZTFmOGI5MDcxNzNj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2260b860b9-4c64-409d-87ea-c6555e55e04f%22%7d,https://www.jacari.org/,https://www.facebook.com/JacariOxford/,https://www.instagram.com/jacarioxford/,,,
18,"Oxford Women in Engineering, Science, and Technology (OxWEST)",,,Careers,img/logos/18.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZjI5OTAwMGQtMjY4OC00MmU3LTkzMmYtMDkwZTVmMGVkMWIw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2283b77a50-f77e-46f0-9938-b1e79d50f55b%22%7d,http://www.ox-west.org/,https://www.facebook.com/oxfordwomeninstem,http://www.instagram.com/ox.west,,http://linktr.ee/oxwest,https://mailchi.mp/2351440b9a26/oxfestsignup
19,Oxford University Aeronautical Society - AerOx,,,Academic,img/logos/19.png,https://www.youtube.com/embed/WG3ibvCwI-s,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NmQ3YjE4MzItNzk0Ny00ZTJkLTg0ZGEtYTc4OTM2ZmM2MmJi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22929a70e1-349f-412c-9df3-d4a0472748ab%22%7d,www.aerox.space,https://www.facebook.com/OUAerOx/,,https://www.youtube.com/channel/UCLIUO-pvUMfMhLhmDe63jcw,,https://www.aerox.space/join-us
20,Oxford Tolkien Society (Taruithorn),,,Other,img/logos/20.jpg,https://www.youtube.com/embed/PAh2Su-5Jco,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzEzNmM2ZWQtZjY0NC00ZjhkLTljNWQtOTE5ZDkyN2Q0Zjg3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%220ed93f70-0989-4ebb-9281-20f52175a92d%22%7d,http://users.ox.ac.uk/~tolksoc/,https://www.facebook.com/Taruithorn/,,,,https://docs.google.com/forms/d/e/1FAIpQLScC31gioOz6zAzeQTiDSjytywdxr3wj8P16WFyef_fvZgKybw/viewform?usp=sf_link
21,Turl Street Homeless Action,,,Volunteering,img/logos/21.jpg,https://www.youtube.com/embed/odipYV-wKRU,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NWRjY2YwY2ItOWRkNC00ODExLTg1OWYtODM1MDE5NTdiMDE0%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%228cf22688-a82f-4643-9fed-dd55648720dd%22%7d,https://facebook.com/groups/turlstreethomelessaction,https://facebook.com/TSHAoxford/,@turlstreethomelessaction,,,
22,Oxford University Chess Society,,,Sport,img/logos/22.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzIyMmUyNGMtNGI3Zi00OWRiLTkwM2ItZTYxNWEwNGYxZTcx%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22a46dc4f5-428c-458e-8020-cb76f3306e61%22%7d,http://users.ox.ac.uk/~chess/,https://www.facebook.com/oxfordunichess/,,https://www.youtube.com/channel/UChsWocKKF1ahzf460dtvjyw/featured,,
23,Oxford Companions of the Order of Malta,,,Volunteering,img/logos/23.png,https://www.youtube.com/embed/GyU1rYTDy3I,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzNkYzYxOWYtMjJlYi00ZDg2LThlOTgtYzhmNjYzZjRiODlh%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222cd6a9e6-25ec-4171-8380-cc82a7eb6373%22%7d,orderofmalta.org.uk/companions,facebook.com/COMOxford,,,https://forms.gle/v8E2dnRoDsR6Adm66,
24,The Oxford Commas,,,Music,img/logos/24.jpg,https://www.youtube.com/embed/-V6bun5F3T0,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NzkwZTI5ZjctZWVmNC00MDQxLTkyOTAtNmUzMzBjYTFlNWJj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%225b384ad4-fc2b-49c8-aa1f-488aed21bb99%22%7d,https://www.theoxcommas.co.uk/,https://www.facebook.com/theoxcommas,https://www.instagram.com/theoxcommas/,https://www.youtube.com/channel/UCslyQuRvu8dC6T5wBXp-nqA,,
25,The Oxford Imps,,,Dance & Theatre,img/logos/25.png,https://www.youtube.com/embed/Iu-SVtcnZmc&feature=youtu.be,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzZkNThkNjAtN2U2NS00ZGRhLTg3YmQtYzg3MjNiMDNkMjY1%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222a23eed5-c7ab-4986-9835-5621b7c06ebb%22%7d,www.oxfordimps.com,@oxfordimps,http://www.instagram.com/oxfordimpstagram,https://www.youtube.com/user/OxfordImps,https://en.wikipedia.org/wiki/The_Oxford_Imps,https://forms.gle/EwQemRMjTTQaR8fJA
26,Oxford University Symphonic Band,,,Music,img/logos/26.png,https://www.youtube.com/embed/Sf-rD54yW6s,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjZlZDEwODQtYjQzYS00NGJkLWJiY2MtNzMwNDU3YzM1NmU3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ae37660b-ae7e-4853-9168-b3c157945b7f%22%7d,,https://www.facebook.com/groups/51029783258,,,,
27,The Donut Kings (Big Band),,,Music,img/logos/27.png,https://www.youtube.com/embed/1q6ezdTBZ5Q,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTQ5ODJkYjQtMjBiNy00NWI0LWFlODctYTkyMTFjYWRlZmNh%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%223aac241e-6a34-4b96-b793-f9d6c2889365%22%7d,https://www.donutkingsoxford.co.uk/,https://www.facebook.com/donutkingsoxford,https://www.instagram.com/donutkingsoxford/,https://www.youtube.com/channel/UCCE3_4TV8EBQO-KWE545haA,,https://forms.gle/2rk1QUkfU7z54F6E8
28,Oxford Marrow,,,Volunteering,img/logos/28.jpg,https://www.youtube.com/embed/aeX6YRZ1mW8,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjUzYWU5ODMtYzU0NS00YzJiLWEyZjktMzAwM2FjMjMyZWY0%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%229d7c038e-9eae-4f8b-bd0c-ca514d2af3ea%22%7d,,Oxford Marrow,http://www.instagram.com/marrow_oxford,,,
29,OxWoCS (Oxford Women in Computer Science Society),,,Careers,img/logos/29.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MTAxOTM1NDMtNmFhMy00YjViLThmY2UtNTZjNjQ0N2RiYThk%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ae133db0-d09e-4a8e-b793-32e225817b1a%22%7d,https://www.cs.ox.ac.uk/societies/women/index.html,https://www.facebook.com/OxWoCS,,,https://twitter.com/OxWoCS,https://forms.office.com/Pages/ResponsePage.aspx?id=G96VzPWXk0-0uv5ouFLPkbA9E66e0I5Kt5My4iWBexpUQlpDNUY4SlA2V0Y5QlRPV0ExTEJEWkJDMC4u
30,Oxford South Asian Society (OxSAS),,,Cultural,img/logos/30.png,https://www.youtube.com/embed/9fSwwC2CRRU,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YmJkYTQ4ZTktYjViNC00N2M0LWI5OWMtNTdiZjdmOTgzZjM1%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%223468bad8-41bc-43e1-b5a5-0619db46a280%22%7d,https://sites.google.com/view/oxford-south-asian-society,https://www.facebook.com/OxfordSAS/,https://www.instagram.com/oxfordsas/,https://www.youtube.com/channel/UCHXs9lPC9IqttPEb4pVE8yQ,https://twitter.com/oxfordsas,
31,Oxford Climate Society,,,Campaigning,img/logos/31.png,https://www.youtube.com/embed/SCFvfGPhTHs?start=77,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OTgxZTVjNDQtMDUyYi00ODEyLTk0N2YtMDA2ZTY1NThiMjY1%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22bb73e58b-e52c-4b70-bc39-0c71c44c2d74%22%7d,https://www.oxfordclimatesociety.com/,https://www.facebook.com/OxfordClimateSoc/,https://www.instagram.com/oxfordclimatesoc/,https://www.youtube.com/channel/UCOoksFYBCHqZWwVBU9qewZg/featured?view_as=subscriber,https://www.anthroposphere.co.uk/,https://cdn.forms-content.sg-form.com/1bb84515-e933-11e9-82f6-ba9137dae1fb
32,Oxford Longevity Society,,,Academic,img/logos/32.jpg,https://www.youtube.com/embed/4Rh3r5exyFg&feature=youtu.be,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDlmMWM2NzItZjkyMS00YWZmLWI5YzUtMDQxZTkyYzFhMjQ5%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22541a8659-51c4-402d-aefb-ba8294d7e2ba%22%7d,,https://www.facebook.com/oxfordlongevity,,,https://www.facebook.com/groups/oxfordlongevity,https://docs.google.com/forms/d/1j4xMl-PKTbfiwHOwxuk-shqXzfRlvfMnAVZBYDnOgzg/edit
33,Oxford University Bioengineering Society,,,Academic,img/logos/33.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_M2IxNzQ3YzctZDMwNS00MDczLTg2ZTgtOGY2ODM2OWM5NWJj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22efe49ce9-7e66-42f7-8a2b-fd0515d27398%22%7d,,https://www.facebook.com/oubesoxford,https://www.instagram.com/oubes_oxford/?hl=en,,https://www.linkedin.com/company/oxford-university-bioengineering-society/,
